xi_sys1,xi_sys2,xi_sys3,xi_sys4,ti_sys1,ti_sys2,ti_sys3,ti_sys4
21.8470985389354,6.39229980475578,7.22878722852208,0.457054451340767,385.62778564036427,281.9270893335215,199.58826165702803,31.605982099807562
0.813185414764596,3.03851194595556,0.626897692955663,0.230655849243895,386.44097105512884,284.965601279477,200.21515934998368,31.836637949051457
0.604701921384653,4.39371143074791,0.46617442044461,0.134064848599088,387.0456729765135,289.35931271022497,200.6813337704283,31.970702797650542
1.51950081898066,6.61804549208493,1.17140757884715,0.437201095012146,388.56517379549416,295.97735820230986,201.85274134927545,32.40790389266269
15.4369729098333,5.1644064508475,5.84021346542737,0.124884788471746,404.00214670532745,301.1417646531574,207.6929548147028,32.532788681134434
8.93268373828871,3.66971267899806,4.14992615436319,0.185386473320563,412.9348304436162,304.81147733215545,211.842880969066,32.718175154455
7.28373413436513,6.24906675305573,5.61514759368592,0.207457474539972,420.2185645779813,311.0605440852112,217.45802856275193,32.92563262899497
2.57375088243903,2.94204011293476,1.98414588007669,0.116709020612042,422.79231546042035,314.00258419814594,219.44217444282862,33.04234164960701
13.2736097030268,5.83465999235802,6.59817544917823,0.0331234827600184,436.06592516344716,319.83724419050395,226.04034989200684,33.07546513236703
2.1786710630229,1.68201125481459,1.67957250378586,0.0352552745172403,438.24459622647004,321.51925544531855,227.7199223957927,33.11072040688427
14.914363448584,5.6429331265651,6.38135947352933,0.0496580698247371,453.158959675054,327.16218857188363,234.10128186932204,33.160378476709006
2.83346015248649,2.78131041376413,2.18435992631495,0.393650877759697,455.9924198275405,329.94349898564775,236.285641795637,33.5540293544687
4.69911816870847,6.27625335053201,3.62262564650419,0.0994469170026804,460.691537996249,336.2197523361798,239.90826744214118,33.653476271471384
1.6645189223753,5.51449708835798,1.28320436320195,0.353208163719607,462.3560569186243,341.7342494245378,241.19147180534313,34.00668443519099
2.23613919819757,7.37229301519957,1.72387561191513,0.154599483337122,464.59219611682187,349.1065424397373,242.91534741725826,34.16128391852811
0.674900538696847,3.83730035712404,0.520291661657588,0.616581109377634,465.2670966555187,352.94384279686136,243.43563907891584,34.77786502790575
0.769985542357899,3.25519461071714,0.593594217689106,0.0331033729313859,466.0370821978766,356.1990374075785,244.02923329660496,34.81096840083713
7.30750815519091,3.99640283557653,4.51936652851482,0.121442848492777,473.34459035306753,360.195440243155,248.54859982511977,34.93241124932991
2.38978812659247,4.66118279790407,1.84232603784137,0.01566815995875,475.73437847966,364.8566230410591,250.39092586296113,34.94807940928866
10.8029945407926,3.46918632840125,3.92315920561997,0.0603806925199706,486.5373730204526,368.3258093694604,254.3140850685811,35.00846010180863
23.2579132928481,3.45188650541951,3.90359555196702,0.179498149701459,509.79528631330066,371.7776958748799,258.21768062054815,35.18795825151009
1.97076291205404,3.27932929125435,1.51929277197736,0.0932571940185909,511.7660492253547,375.0570251661342,259.7369733925255,35.28121544552868
4.6206820692415,3.51624229808746,3.56215799803497,0.0946668086759459,516.3867312945962,378.57326746422166,263.29913139056043,35.375882254204626
4.89420929455143,1.39294971128543,1.57522916484959,0.0208328592688929,521.2809405891477,379.9662171755071,264.87436055541,35.39671511347352
0.667515344360999,6.10254708487656,0.514598296765509,0.00579109420444013,521.9484559335086,386.06876426038366,265.38895885217556,35.40250620767796
3.29676636571059,3.10968666763317,2.54153012505282,0.104992942302026,525.2452222992192,389.17845092801684,267.9304889772284,35.507499149979985
3.21204526635711,5.88501997708243,2.47621726925751,0.203128334885683,528.4572675655763,395.0634709050993,270.4067062464859,35.71062748486567
1.00981054597724,6.99021918217482,0.778479163671041,0.0240072828701656,529.4670781115536,402.0536900872741,271.1851854101569,35.734634767735834
1.44203470351196,3.6701719312784302,1.11168770661651,0.00827441311504629,530.9091128150656,405.7238620185525,272.29687311677344,35.74290918085088
3.66930513932507,4.52339513675326,2.82872624721034,0.0554161169355609,534.5784179543906,410.24725715530576,275.1255993639838,35.79832529778644
11.3246192020747,4.4754794456529,5.06113443461759,0.0156344863811242,545.9030371564653,414.7227366009587,280.1867337986014,35.813959784167565
9.51599790047433,3.37350655148479,3.81495890674053,0.0735510106884476,555.4190350569396,418.0962431524435,284.0016927053419,35.88751079485601
0.803071284478162,2.75229326171839,0.61910054752278,0.0119988203910495,556.2221063414178,420.84853641416186,284.6207932528647,35.89950961524706
23.6783944867805,5.10787482383872,5.77628418867089,0.363742947339468,579.9005008281983,425.95641123800056,290.39707744153554,36.26325256258653
4.75700770709856,3.37315053516677,3.6672536211384,0.120054446922822,584.6575085352969,429.32956177316737,294.06433106267394,36.38330700950935
11.894833668589,4.71593705963401,5.33305799609609,0.132267403435812,596.5523422038859,434.04549883280134,299.39738905877005,36.51557441294516
0.143665934916229,2.28702824632056,0.110754375964028,0.140851026658865,596.6960081388021,436.3325270791219,299.5081434347341,36.65642543960403
2.25801640916112,2.34953609976802,1.74074110511305,0.0533048044848741,598.9540245479633,438.68206317888996,301.24888453984715,36.7097302440889
4.61469584552935,5.73379522900642,3.55754312205893,0.124882546261595,603.5687203934926,444.41585840789634,304.80642766190607,36.8346127903505
5.01806380561658,3.63699338526821,3.86850595906963,0.330575363859204,608.5867841991092,448.05285179316456,308.6749336209757,37.1651881542097
18.7985545658694,3.80487080436448,4.30277088322789,0.0702709059265061,627.3853387649785,451.85772259752906,312.9777045042036,37.23545906013621
2.5517787883309,4.02790827127244,1.96720723993915,0.0374805353758276,629.9371175533095,455.8856308688015,314.94491174414276,37.272939595512035
21.0658187416541,2.08230906025817,2.35479711534042,0.0778505593671497,651.0029362949635,457.96793992905964,317.29970885948313,37.350790154879185
17.5921390211268,5.67348110360094,6.41590491617105,0.143258538546405,668.5950753160904,463.6414210326606,323.7156137756542,37.49404869342559
4.33839144042168,5.31110828596641,3.34453561974701,0.233929198224374,672.9334667565121,468.952529318627,327.0601493954012,37.727977891649964
15.5722094684247,6.99244511021003,7.90746671037265,0.0917876858804121,688.5056762249368,475.94497442883704,334.96761610577386,37.819765577530376
1.33807568454958,1.45355696901227,1.03154402970573,0.199505848247327,689.8437519094863,477.3985313978493,335.9991601354796,38.0192714257777
1.34297848586586,3.46314546993716,1.03532367796109,0.0331250310085096,691.1867303953521,480.86167686778646,337.03448381344066,38.05239645678621
2.16747647781222,4.36079112432708,1.67094241830382,0.18864129577485,693.3542068731645,485.22246799211354,338.7054262317445,38.24103775256106
12.6534495841535,3.49706998639079,3.95469168014647,0.0981378507485005,706.0076564573179,488.7195379785043,342.66011791189095,38.33917560330956
2.77409149699927,4.00650177367281,2.13859167656148,0.0164933183479974,708.7817479543172,492.72603975217714,344.7987095884524,38.35566892165756
4.37754772081543,3.45355573555316,3.37472182500584,0.476403478721025,713.1592956751326,496.1795954877303,348.1734314134583,38.832072400378586
0.182648989732737,4.01096935130139,0.140807038844003,0.0638223057278822,713.3419446648653,500.1905648390317,348.3142384523023,38.89589470610647
2.88223780443611,3.04259282334879,2.2219634013894,0.0568836957052241,716.2241824693015,503.2331576623805,350.5362018536917,38.95277840181169
1.48486944983497,4.12633631165728,1.1447097003226,0.00862384779496495,717.7090519191364,507.3594939740378,351.6809115540143,38.96140224960666
5.26735837153609,0.526461451783987,0.595353462009699,0.00718700167696085,722.9764102906726,507.88595542582175,352.276265016024,38.96858925128362
5.58949228256364,6.02295816392421,4.30902934695033,0.0334524170394346,728.5659025732361,513.908913589746,356.5852943629743,39.00204166832305
1.27994404601441,7.16425631030829,0.986729416182469,0.0240164428421821,729.8458466192506,521.0731699000543,357.5720237791568,39.026058111165234
16.5551347411825,7.11272097471619,8.04348170650827,0.291465119348857,746.4009813604331,528.1858908747704,365.61550548566504,39.31752323051409
13.440808034495,7.84511016371136,8.87171032178334,0.180713353030555,759.841789394928,536.0310010384818,374.4872158074484,39.498236583544646
11.6814659005274,4.78280432672195,5.4086754203558,0.0414447455611437,771.5232552954554,540.8138053652037,379.8958912278042,39.53968132910579
6.26137869994071,4.53327556711359,4.82699737408701,0.53592740991791,777.7846339953961,545.3470809323173,384.7228886018912,40.0756087390237
1.2311241172042,5.01247902093262,0.949093349197377,0.508909047842913,779.0157581126003,550.3595599532499,385.6719819510886,40.58451778686661
1.45964586778077,2.79335135276831,1.12526443592071,5.87629449263716e-4,780.4754039803811,553.1529113060183,386.7972463870093,40.585105416315876
18.7039226987081,3.55900863304831,4.02473553159048,0.233133290879131,799.1793266790893,556.7119199390665,390.82198191859976,40.81823870719501
6.12098686032868,2.74196782835009,3.10077790842178,0.0621348125326477,805.300313539418,559.4538877674166,393.92275982702154,40.880373519727655
4.27193582624204,1.52867837700973,1.72871909418648,0.120073912514201,809.57224936566,560.9825661444264,395.651478921208,41.000447432241856
5.83433376734272,1.01461965019142,1.1473913604075,0.1972211758942,815.4065831330026,561.9971857946178,396.79887028161556,41.19766860813606
2.80189692658366,6.24658519510855,2.1600273286792,0.184958645316797,818.2084800595863,568.2437709897264,398.95889761029474,41.38262725345286
3.10171690057048,6.7647798148168,2.39116336061206,0.0104601553816224,821.3101969601569,575.0085508045432,401.3500609709068,41.39308740883448
8.20703999252813,3.18311812868893,3.59965652086976,0.02165041054878,829.5172369526849,578.1916689332321,404.94971749177654,41.41473781938326
5.60091662132472,7.33211936263601,4.31783655313337,0.346669783585831,835.1181535740096,585.5237882958681,409.26755404490996,41.761407602969086
27.7849746955166,4.11061281329875,4.6485218643947,0.296528102593086,862.9031282695263,589.6344011091669,413.91607590930465,42.05793570556217
0.107097489858912,4.08394030010205,0.0825631745170077,0.0579569389555132,863.0102257593852,593.7183414092689,413.9986390838216,42.115892644517686
11.9250235473287,2.14853191210892,2.42968579708511,0.128374360224271,874.9352493067139,595.8668733213779,416.42832488090676,42.24426700474196
14.9485151664481,4.3311904819633,4.89796401868058,0.0978739011644834,889.8837644731619,600.1980638033411,421.3262888995873,42.34214090590644
6.58507052733152,4.8477432219186,5.0765366011016,0.765469540238328,896.4688350004935,605.0458070252597,426.40282550068895,43.10761044614477
10.7926028958178,3.32129099658255,3.75591049725781,0.0345758614714597,907.2614378963113,608.3670980218423,430.15873599794674,43.14218630761623
4.75991709724489,2.92548103930208,3.30830540183,0.613856887693061,912.0213549935562,611.2925790611444,433.46704139977675,43.75604319530929
7.20200488721641,4.13954942750421,4.68124508351678,0.0530046618657991,919.2233598807726,615.4321284886486,438.14828648329353,43.80904785717509
0.330523245316446,5.12337950890862,0.254805676780468,0.0147812406960668,919.5538831260891,620.5555079975572,438.403092160074,43.823829097871155
0.553471741244019,6.64614107314871,0.42668025200928,0.00536573559440257,920.107354867333,627.2016490707059,438.8297724120833,43.82919483346556
19.6238426357585,3.78423266820008,4.2794320693921,0.199461474244849,939.7311975030916,630.985881738906,443.1092044814754,44.028656307710406
2.02669170245072,5.69241047238773,1.56240917450117,0.131218797431458,941.7578892055423,636.6782922112938,444.67161365597656,44.159875105141865
8.75066689064261,8.28283894766197,6.7460296089489,0.0747425803542754,950.5085560961849,644.9611311589557,451.41764326492546,44.23461768549614
5.73847861644979,2.84470389492391,3.21695787316699,0.0275584071236281,956.2470347126347,647.8058350538796,454.6346011380924,44.26217609261977
4.01143734341727,5.83514470790891,3.09248145670746,0.0174649844933299,960.2584720560519,653.6409797617885,457.72708259479987,44.2796410771131
0.393119660417469,4.56679276020699,0.303062258245946,0.245265708909102,960.6515917164694,658.2077725219955,458.03014485304584,44.5249067860222
5.81924149701715,3.23050770174912,3.65324742726744,0.0812460299524389,966.4708332134866,661.4382802237446,461.6833922803133,44.60615281597464
0.113951909562822,5.05253780175418,0.0878473567230731,0.46287130705106,966.5847851230494,666.4908180254988,461.77123963703633,45.0690241230257
7.9942313188022,2.95421172056304,3.34079573991011,0.0684778117248186,974.5790164418516,669.4450297460619,465.11203537694644,45.13750193475052
2.36737682177791,4.84040319980912,1.82504880311817,0.0153773292055774,976.9463932636295,674.285432945871,466.93708418006463,45.152879263956095
2.70637967777827,3.25490198262273,2.08639154792568,0.0963629643516057,979.6527729414078,677.5403349284937,469.02347572799033,45.2492422283077
4.11870071048151,3.13931238617904,3.17517250862542,0.175550632033975,983.7714736518893,680.6796473146727,472.1986482366157,45.424792860341675
2.39590008401425,4.56733789726555,1.84703784395299,0.221530443461162,986.1673737359035,685.2469852119383,474.0456860805687,45.64632330380284
2.70448839777544,9.18987954093788,2.08493352980462,0.0183830665357974,988.871862133679,694.4368647528762,476.13061961037334,45.664706370338635
11.5015191971322,5.22911638887717,5.91339125556157,0.0113289049046728,1000.3733813308112,699.6659811417534,482.0440108659349,45.67603527524331
13.7040834905072,4.6692754081332,5.2802902660563,0.197561575242752,1014.0774648213184,704.3352565498865,487.3243011319912,45.87359685048606
0.00613352223296262,5.63436129747151,0.00472843077079736,0.0073332056925679,1014.0835983435513,709.969617847358,487.329029562762,45.88093005617863
11.769226550653,6.20293016051616,7.0146369371464,0.0805553289001679,1025.8528248942043,716.1725480078742,494.3436664999084,45.961485385078795
22.8227854751875,2.4253006340999,2.74267208744877,0.0224835006200621,1048.6756103693917,718.5978486419741,497.08633858735715,45.98396888569886
3.85118866749143,4.63733284318813,2.96894317944238,0.0042425564918176,1052.5267990368832,723.2351814851622,500.05528176679957,45.988211442190675
0.83809729642262,1.94164261367473,0.646102662517396,0.0014838247664386,1053.364896333306,725.176824098837,500.70138442931693,45.98969526695711
2.67806142345022,4.86110481527043,2.06456055097903,0.127791085378384,1056.042957756756,730.0379289141074,502.76594498029596,46.117486352335504
11.0563563286886,2.75941297726514,3.12050590515669,0.0822115352700408,1067.0993140854448,732.7973418913725,505.8864508854527,46.199697887605545
6.64789881965772,4.82819729508815,5.12497194044304,0.0544504007507598,1073.7472129051025,737.6255391864606,511.0114228258957,46.254148288356305
5.16634605966487,2.51229328579392,2.84104847603322,0.237615147505046,1078.9135589647674,740.1378324722546,513.852471301929,46.491763435861344
0.123551493164438,2.84384697480561,0.0952478298549352,0.305473308270649,1079.0371104579317,742.9816794470602,513.9477191317839,46.79723674413199
12.3687119167967,4.94283964555828,5.58965273747973,0.174185325794163,1091.4058223747284,747.9245190926185,519.5373718692636,46.971422069926156
1.04028352060426,6.04444285384257,0.801971269092905,0.245180994976806,1092.4461058953327,753.968961946461,520.3393431383565,47.21660306490296
2.92580058635205,2.62793462482373,2.2555466494236,0.0408849271197766,1095.3719064816848,756.5968965712848,522.5948897877801,47.25748799202274
6.51628289346586,1.34400961452572,1.51988483538681,0.524015439408039,1101.8881893751507,757.9409061858105,524.1147746231669,47.78150343143078
11.039209547587,5.25007799804179,5.93709587162257,0.0581632225602533,1112.9273989227377,763.1909841838523,530.0518704947895,47.83966665399103
5.65360768628078,3.32221136028756,3.75695129847171,0.00319288862452538,1118.5810066090185,766.5131955441399,533.8088217932612,47.84285954261556
4.86510264135537,4.58795891407557,3.75058574155696,0.0644699884265663,1123.4461092503739,771.1011544582154,537.5594075348182,47.90732953104212
14.1011980221923,2.34552994083614,2.65246271268721,0.0823463522587673,1137.547307272566,773.4466843990516,540.2118702475053,47.98967588330089
3.52311908267722,2.76099278768072,2.71602906893969,0.224445970128244,1141.0704263552432,776.2076771867323,542.9278993164451,48.214121853429134
9.90926788634663,6.47380664365347,7.3209599385102,0.0490409165385941,1150.9796942415899,782.6814838303858,550.2488592549553,48.26316276996773
6.37001147809493,2.14228808799049,2.42262491486384,0.0409697829402944,1157.3497057196848,784.8237719183762,552.6714841698191,48.30413255290802
3.59727633408357,0.650900716018834,0.736076674547117,0.0643191340514093,1160.9469820537684,785.4746726343951,553.4075608443662,48.36845168695943
9.19397228563308,4.17003253202369,4.71571716451527,0.0607594138274976,1170.1409543394016,789.6447051664188,558.1232780088815,48.42921110078693
8.24237318221718,1.96993808238217,2.22772142825794,0.443979529585292,1178.3833275216186,791.6146432488009,560.3509994371394,48.87319063037222
3.21825976966106,3.77384433927607,2.48100812963619,0.0337677669287473,1181.6015872912797,795.388487588077,562.8320075667756,48.90695839730097
8.84643984946297,6.59732460059127,6.81986252065871,0.0471767680490274,1190.4480271407426,801.9858121886683,569.6518700874343,48.95413516535
1.28752145978189,6.178847627061,0.99257096612072,0.550145347396743,1191.7355486005247,808.1646598157292,570.644441053555,49.504280512746746
0.116590926114352,4.7690310408053,0.0898818169553742,0.0495934186877278,1191.852139526639,812.9336908565346,570.7343228705104,49.553873931434474
2.09579994384808,2.88165643188568,1.61568582741404,0.221632833921944,1193.947939470487,815.8153472884203,572.3500086979244,49.77550676535641
7.11647487813992,2.39938327608056,2.71336322016005,0.0486469000275207,1201.064414348627,818.2147305645008,575.0633719180845,49.82415366538393
3.58490387889014,2.63072415937895,2.76365996037277,0.125224883067098,1204.6493182275171,820.8454547238798,577.8270318784573,49.94937854845103
14.8517672665885,5.30819281570792,6.00281551315444,0.0495494275822139,1219.5010854941056,826.1536475395877,583.8298473916117,49.998927976033244
0.655839390917528,4.0638751841715,0.505597116783833,0.0557413264994793,1220.156924885023,830.2175227237592,584.3354445083955,50.05466930253272
0.854846292374983,7.38983400859746,0.659014732423248,0.0238724492824716,1221.011771177398,837.6073567323566,584.9944592408187,50.078541751815195
1.34123799956346,7.08671154299616,1.03398190912487,0.0137319750145224,1222.3530091769615,844.6940682753528,586.0284411499437,50.09227372682972
8.96185042858195,6.79328245929937,6.9088343891634,0.0363459880405799,1231.3148596055435,851.4873507346522,592.9372755391071,50.1286197148703
3.46850927202435,3.28134986489111,2.67392948907826,0.0662782774260933,1234.783368877568,854.7687005995433,595.6112050281853,50.19489799229639
25.2912029932605,4.27470553895035,4.83408753492241,0.0409467993072212,1260.0745718708283,859.0434061384937,600.4452925631077,50.23584479160361
5.70037420615397,6.26697594441613,4.39451000219473,0.067235574425105,1265.7749460769824,865.3103820829098,604.8398025653024,50.303080366028716
7.74967078114531,4.27564010777768,4.8351444001211,0.100300429577992,1273.5246168581277,869.5860221906875,609.6749469654236,50.403380795606715
12.1556306883149,6.67108074371333,7.5440490517539,0.200614518292049,1285.6802475464426,876.2571029344008,617.2189960171775,50.60399531389876
11.477843641666,8.02674754803773,8.84845395456235,0.163451966161041,1297.1580911881085,884.2838504824385,626.0674499717398,50.7674472800598
